Date,ActiveCases,Deaths1M,NewCases,NewDeaths,SeriousCritical,Tests1M,TotCases1M,TotDeaths1M,TotalCases,TotalDeaths,TotalRecovered,TotalTests,Country_Region,Province_State
2020-04-06,3.5553480614894135,,,,,,4.23410650459726,,3.8066624897703196,,2.3978952727983707,,China,Macau
2020-04-07,3.5553480614894135,,,,0.6931471805599453,,4.23410650459726,,3.8066624897703196,,2.3978952727983707,,China,Macau
2020-04-08,3.58351893845611,,0.6931471805599453,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-09,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-10,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-11,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-12,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-13,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-14,3.58351893845611,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.3978952727983707,,China,Macau
2020-04-15,3.4339872044851463,,,,0.6931471805599453,,4.248495242049359,,3.828641396489095,,2.772588722239781,,China,Macau
2020-02-16,,,0.00011837316948776379,0.0,0.13825175356868233,,,,0.6424447915844015,0.0,0.12071012881187566,,China,Ningxia
2020-02-17,,,0.026645663608142866,0.0,0.13825175356868233,,,,0.6564876076587988,0.0,0.13694503197132812,,China,Ningxia
2020-02-18,,,0.024581527043035352,0.0,0.14360976140329232,,,,0.6692790301385115,0.0,0.15778521026724238,,China,Ningxia
2020-02-19,,,0.023157042888609234,0.0,0.14869746349187926,,,,0.6880414722102735,0.0,0.18159764119964852,,China,Ningxia
2020-02-20,,,8.004434385762101e-05,0.0,0.14869746349187926,,,,0.6906529213983651,0.0,0.20121886917957096,,China,Ningxia
2020-02-21,,,0.017404750191751826,0.0,0.14869746349187926,,,,0.6993751194775031,0.0,0.2224403513684663,,China,Ningxia
2020-02-22,,,0.01097279834708387,0.0,0.14246924570571337,,,,0.7020166837735959,0.0,0.24770890743062352,,China,Ningxia
2020-02-23,,,0.008660886174357726,0.0,0.14246924570571337,,,,0.7062985134286291,0.0,0.2692814830158571,,China,Ningxia
2020-02-24,,,0.005441741319168707,0.0,0.14246924570571337,,,,0.7089612727716841,0.0,0.28819074293194363,,China,Ningxia
2020-02-26,,,0.00012006411325326861,,0.11035041579503198,,,,0.7137299099769748,0.0,0.33710879047481124,,China,Ningxia
2020-02-27,,,0.00025702106342667696,0.0,0.10698215472031253,,,,0.7237872913518228,0.0,0.3686904924876565,,China,Ningxia
2020-02-28,,,0.00010822744684918764,,0.10218097973227258,,,,0.7258713435691594,0.0,0.40092524220923886,,China,Ningxia
2020-02-29,0.411564842884964,,8.229902132694944e-05,,0.09996081167936322,,,,0.7358108341535888,0.0,0.43120316195838837,,China,Ningxia
2020-03-01,0.39066107874409334,,5.486676678096343e-05,,0.096242659274488,,,,0.7395564670191442,0.0,0.4559557948655525,,China,Ningxia
2020-03-02,0.37106935422793097,,,,0.09427724496835878,,,,0.7479948525346689,0.0,0.48426674260978764,,China,Ningxia
2020-03-03,0.3465354479136748,,1.3904876365203741e-05,0.0,0.09042302664707565,,,,0.748823768777762,0.0,0.506457074391561,,China,Ningxia
2020-03-04,0.32548884353758895,,0.0018444649566173661,0.0,0.08656285669770367,,,,0.7567811229921171,0.0,0.5333810366743625,,China,Ningxia
2020-03-05,0.3034682820272216,,0.002252322109883328,0.0,0.08054794340128288,,,,0.7577592227141278,0.0,0.551859911911114,,China,Ningxia
2020-03-06,0.2871787360993308,,0.0023507454708318457,0.0,0.07774854721450843,,,,0.7587231684056853,0.0,0.5653222305768942,,China,Ningxia
2020-03-07,0.2707161999929063,,0.0014082956938944826,0.0,0.07450971295359736,,0.0007888899169583625,,0.7592245808598582,0.0,0.5779892060805006,,China,Ningxia
2020-03-08,0.2512961804470946,,0.00011273666961889144,0.0,0.07156215092315228,,0.0007902980924403095,,0.7595609140983048,0.0,0.5922140600260608,,China,Ningxia
2020-03-09,0.23588701497072395,,0.0006198944612195002,0.0,0.06955283455176144,,0.0007902980924403095,,0.7597982577075626,0.0,0.6031370449554571,,China,Ningxia
2020-03-10,0.22055323547870329,,9.864528095082145e-05,,0.06537684856149709,,0.0007902980924403095,,0.7599432732978711,0.0,0.6136673875345156,,China,Ningxia
2020-03-11,0.20357900743871418,,0.00016910023870276384,,0.06138217793539597,,0.0007902980924403095,,0.7601343980871664,0.0,0.6250162471528294,,China,Ningxia
2020-03-12,0.18945330568818328,,4.22777405222492e-05,,0.05826266469359307,,0.0007902980924403095,,0.7601739365867755,0.0,0.6341395535085057,,China,Ningxia
2020-03-13,0.17400083017924822,,0.00030999526425186234,0.0,0.055106715431756846,,0.0007902980924403095,,0.7602991315231422,0.0,0.6440022686170825,,China,Ningxia
2020-03-14,0.15699374482372114,,,,0.04962342630724699,,0.000791706265939301,,0.7603584289175572,0.0,0.6544647155649784,,China,Ningxia
2020-03-15,0.14068461235315402,,0.0003522599011828511,0.0,0.04446044701393465,,0.000791706265939301,,0.7605231254553364,0.0,0.6643620466706184,,China,Ningxia
2020-03-16,0.1299633651896355,,0.0005072149556055568,0.0,0.04446044701393465,,0.000791706265939301,,0.7607273114982478,0.0,0.6707813693344123,,China,Ningxia
2020-03-17,0.11866294178610826,,,,0.04446044701393465,,0.000791706265939301,,0.7607338974507016,0.0,0.677217025344689,,China,Ningxia
2020-03-18,0.107372606598619,,,,0.03628518401257568,,0.0007888899169583625,,0.760819510885723,0.0,0.6836328700225753,,China,Ningxia
2020-03-19,0.09745022780490632,,0.0004790430952354535,0.0,0.03154440705281153,,0.0007888899169583625,,0.761043388299464,0.0,0.689350218393242,,China,Ningxia
2020-03-20,0.08853831705198517,,,,0.029658202716515855,,0.0007888899169583625,,0.7613001271582654,0.0,0.6945004022207678,,China,Ningxia
2020-03-21,0.08134076565507292,,,,0.02679476839880843,,0.0007888899169583625,,0.7615699610593679,0.0,0.6986435843317084,,China,Ningxia
2020-03-22,0.07272911429991263,,0.0006480623538799084,0.0,0.02566907233901224,,0.0007888899169583625,,0.7618726148883368,0.0,0.70353706236048,,China,Ningxia
2020-03-23,0.06967114145912111,,0.0005494712581158873,0.0,0.024349572062164898,,0.0007888899169583625,,0.7621291409679868,0.0,0.7053694410087715,,China,Ningxia
2020-03-24,0.06459768598710072,,,,0.021925956944303705,,0.0007888899169583625,0.0,0.7626419957947637,0.0,0.7085385570006724,,China,Ningxia
2020-03-25,0.058661442701290464,,0.0006621460026793833,0.0,0.019524094816695963,,0.0007888899169583625,0.0,0.7629508967587076,0.0,0.7119397246367085,,China,Ningxia
2020-03-26,0.05413261997576174,,,,0.01725497736692905,,0.0007888899169583625,0.0,0.7633910800414883,0.0,0.7147089041823979,,China,Ningxia
2020-03-27,0.04760980892426882,,,,0.014466884105147255,,0.0008029715825455107,0.0,0.7637522797696423,0.0,0.7184052869817746,,China,Ningxia
2020-03-28,0.043138531003911816,0.0,,,0.01240897914484727,,0.0008029715825455107,,0.7641067853466197,0.0,0.7210333043139961,,China,Ningxia
2020-03-29,0.03722250162690618,0.0,0.0006339785067284766,0.0,0.010402620173735964,,0.0008029715825455107,,0.7644021106898813,0.0,0.7242966904222529,,China,Ningxia
2020-03-30,0.03416278698335817,0.0,0.0004367838165236808,0.0,0.008881236629328635,,0.0008029715825455107,,0.7646055063126953,0.0,0.7260164537517757,,China,Ningxia
2020-03-31,0.03000017038721579,0.0,0.0011127180678506957,0.0,0.0074134916632050026,,0.0008029715825455107,,0.764920359872971,0.0,0.7284137226683911,,China,Ningxia
2020-04-01,0.027850672053699524,0.0,,,0.00654581054518819,,0.0008029715825455107,,0.7651564350043654,0.0,0.7296781444949153,,China,Ningxia
2020-04-02,0.025916284926797956,0.0,0.0004931291246272198,0.0,0.006027641907705525,,0.0008029715825455107,,0.7653858990747742,0.0,0.7308324021313095,,China,Ningxia
2020-04-03,0.02404694120731839,0.0,0.0004367838165236808,0.0,0.005326987168596348,,0.0008029715825455107,,0.76558909471805,0.0,0.7319378817645106,,China,Ningxia
2020-04-04,0.021719126938801937,0.0,0.00026772884094583793,0.0,0.0046538964490744844,,0.0008029715825455107,,0.7657136135784272,0.0,0.7331843185172155,,China,Ningxia
2020-04-05,0.019206175176914735,0.0,0.00042269699342229757,0.0,0.004148780927771541,,0.0008029715825455107,,0.7659101907425427,0.0,0.7345982260714332,,China,Ningxia
2020-04-06,0.018141099316147047,0.0,,,0.0037276563392332138,,0.0008029715825455107,,0.7661656832988577,0.0,0.7353686065927956,,China,Ningxia
2020-04-07,0.017351935208535094,0.0,0.00045087044118927427,,0.002969184879359883,,0.0008029715825455107,,0.7663752694743418,0.0,0.7359696317571953,,China,Ningxia
2020-04-08,0.016631452387393084,0.0,0.0008733769362352354,0.0,0.0026600129835078552,,0.0008029715825455107,,0.7667812177305073,0.0,0.7367254650714731,,China,Ningxia
2020-04-09,0.016215552972123192,0.0,0.0008874574121630639,0.0,0.002477275559527667,,0.0008029715825455107,,0.7671935448060483,0.0,0.7373391592648524,,China,Ningxia
2020-04-10,0.015605254104629294,0.0,,,0.0020273180447981484,,0.0008029715825455107,,0.7674683351013472,0.0,0.7379120501132745,,China,Ningxia
2020-04-11,0.015230568038595033,0.0,0.0006480623538799084,0.0,0.001985124145823399,,0.0008029715825455107,,0.7677692092870154,0.0,0.7383835962643293,,China,Ningxia
2020-04-12,0.015910450096463975,0.0,0.0013942225497596418,,0.001956993890738265,,0.0008029715825455107,,0.768416435960843,0.0,0.7387202788594129,,China,Ningxia
2020-04-13,0.016354205330581604,0.0,0.0012534802144018027,,0.001633439068960446,,0.0008029715825455107,,0.7697031068524076,0.0,0.7398170776674168,,China,Ningxia
2020-04-14,0.016354205330581604,0.0,,,0.001633439068960446,,0.0008029715825455107,,0.7697031068524076,0.0,0.7398170776674168,,China,Ningxia
2020-02-16,,,3.0440153345562478e-05,0.0,0.03741637594138438,,,,0.20840942015750213,0.0,0.03245834582830227,,China,Qinghai
2020-02-17,,,0.006919845435954442,0.0,0.03741637594138438,,,,0.21400654250461765,0.0,0.037044886283515356,,China,Qinghai
2020-02-18,,,0.006378905531302705,0.0,0.03894324732430686,,,,0.21914608499273017,0.0,0.04301110310174435,,China,Qinghai
2020-02-19,,,0.005921734407814566,0.0,0.03984070150879433,,,,0.22389440096717772,0.0,0.04925107847642264,,China,Qinghai
2020-02-20,,,2.0293538519241834e-05,0.0,0.03984070150879433,,,,0.22494832804620954,0.0,0.054969065265701215,,China,Qinghai
2020-02-21,,,0.00444121778861227,0.0,0.03984070150879433,,,,0.2284803323477422,0.0,0.061243268035032224,,China,Qinghai
2020-02-22,,,0.0027932496845131374,0.0,0.038084058571953155,,,,0.22955363696738465,0.0,0.06883691066861808,,China,Qinghai
2020-02-23,,,0.0022028255591641,0.0,0.038084058571953155,,,,0.23129698115476235,0.0,0.07542653140522967,,China,Qinghai
2020-02-24,,,0.001382400955628794,0.0,0.038084058571953155,,,,0.23238335432837792,0.0,0.08128411921278782,,China,Qinghai
2020-02-26,,,3.0440153345562478e-05,,0.029149138256503376,,,,0.23433318114464707,0.0,0.09679494464858773,,China,Qinghai
2020-02-27,,,6.426145923074367e-05,0.0,0.027837514401821188,,,,0.23551247982302154,0.0,0.10567447448171191,,China,Qinghai
2020-02-28,,,2.7057959842752973e-05,,0.026540636582799572,,,,0.23636199629238128,0.0,0.1162720359094208,,China,Qinghai
2020-02-29,0.11827236678965983,,2.0293538519241834e-05,,0.025591599818595535,,,,0.2374962307494621,0.0,0.12480789512041136,,China,Qinghai
2020-03-01,0.11140946845990743,,1.3529071438025334e-05,,0.024605361265386323,,,,0.2390180856031667,0.0,0.1331678947296266,,China,Qinghai
2020-03-02,0.1037158403840151,,,,0.023763485626900054,,,,0.23954526376416727,0.0,0.14109737375314235,,China,Qinghai
2020-03-03,0.09598407056487342,,3.3822850191488366e-06,0.0,0.0227589107986238,,,,0.23988059613298934,0.0,0.1487604570102881,,China,Qinghai
2020-03-04,0.08831282128930946,,0.0004429819558235005,0.0,0.021468667485995175,,,,0.24022645615506305,0.0,0.1562553353363437,,China,Qinghai
2020-03-05,0.08166447228409107,,0.0005410201404602223,0.0,0.019931437116516706,,,,0.2406200589330939,0.0,0.1627607622274836,,China,Qinghai
2020-03-06,0.07681193084938388,,0.000564683089916515,0.0,0.019218340918555083,,,,0.24100819101689053,0.0,0.16754927972208644,,China,Qinghai
2020-03-07,0.07196405474238098,,0.0003381718873493156,0.0,0.01839516067840611,,0.0001893903459047384,,0.24121017277159715,0.0,0.17209289201430608,,China,Qinghai
2020-03-08,0.06631737353732133,,2.7057959842752973e-05,0.0,0.017647737040453373,,0.00018972851087021292,,0.2413456902892888,0.0,0.1772393935718097,,China,Qinghai
2020-03-09,0.06189205572418081,,0.0001488097198039856,0.0,0.0171391696825442,,0.00018972851087021292,,0.24144133865761988,0.0,0.18122305582522538,,China,Qinghai
2020-03-10,0.05753648038058224,,2.3675754900671873e-05,,0.016084647503619185,,0.00018972851087021292,,0.24149978593487145,0.0,0.18508972835253082,,China,Qinghai
2020-03-11,0.05277049871807226,,4.05866652191353e-05,,0.015078988459720093,,0.00018972851087021292,,0.24157682485402684,0.0,0.1892858453466999,,China,Qinghai
2020-03-12,0.048848529351048525,,1.0146820738084121e-05,,0.014295738923049838,,0.00018972851087021292,,0.24159276319978343,0.0,0.1926808782346459,,China,Qinghai
2020-03-13,0.04460386421842203,,7.440762794357879e-05,0.0,0.013505201609325609,,0.00018972851087021292,,0.24164323295217954,0.0,0.19637296794191333,,China,Qinghai
2020-03-14,0.039986949225965636,,,,0.012136127948400376,,0.00019006667572133196,,0.2416671387879788,0.0,0.20031450073270177,,China,Qinghai
2020-03-15,0.03561303487022721,,8.455369371271882e-05,0.0,0.010852171522375557,,0.00019006667572133196,,0.24173354088902477,0.0,0.20406682327867798,,China,Qinghai
2020-03-16,0.03276607982997237,,0.00012175505415948743,0.0,0.010852171522375557,,0.00019006667572133196,,0.24181587337124205,0.0,0.20651288574133264,,China,Qinghai
2020-03-17,0.029789532133381303,,,,0.010852171522375557,,0.00019006667572133196,,0.24181852914490898,0.0,0.20897493536713388,,China,Qinghai
2020-03-18,0.02684031868051917,,,,0.008829273314672086,,0.0001893903459047384,,0.24185305356075618,0.0,0.2114391512891978,,China,Qinghai
2020-03-19,0.024268696055767,,0.00011499127337885744,0.0,0.007661901663320542,,0.0001893903459047384,,0.24194334255197827,0.0,0.21364329754880307,,China,Qinghai
2020-03-20,0.021975038318382465,,,,0.0071986008080917865,,0.0001893903459047384,,0.24204689929851267,0.0,0.2156354246085022,,China,Qinghai
2020-03-21,0.020133664863957797,,,,0.0064965260570041565,,0.0001893903459047384,,0.24215575508564743,0.0,0.21724260502384485,,China,Qinghai
2020-03-22,0.017943451399521883,,0.00015557327184869893,0.0,0.006220936202418538,,0.0001893903459047384,,0.24227787186513142,0.0,0.21914608499273017,,China,Qinghai
2020-03-23,0.0171690925701568,,0.0001319006395523364,0.0,0.005898197884546505,,0.0001893903459047384,,0.24238139397648484,0.0,0.21986031426804908,,China,Qinghai
2020-03-24,0.01588825716480084,,,,0.005306240305834324,,0.0001893903459047384,0.0,0.2425884060542557,0.0,0.22109746605303252,,China,Qinghai
2020-03-25,0.01439576239160257,,0.00015895503071651932,0.0,0.004720664851859761,,0.0001893903459047384,0.0,0.24271312341333398,0.0,0.22242786561895594,,China,Qinghai
2020-03-26,0.013261576827364377,,,,0.004168429078053202,,0.0001893903459047384,0.0,0.2428908851022967,0.0,0.223513092241315,,China,Qinghai
